protein1_uniprot,protein2_uniprot,interaction_type
P61289,Q8TBK6,1
P61289,Q64LD2,1
P61289,Q6ZVK8,1
Q9BRG1,Q9BQY4,1
Q9BRG1,Q96GX9,1
Q9BRG1,Q96H20,1
Q13136,Q9NS73,1
Q9BQY4,Q9BQY4,1
Q9BQY4,P84101,1
Q9BQY4,Q93062,1
Q9BQY4,Q96A09,1
Q9BQY4,Q96PV6,1
Q9BQY4,Q9BTL3,1
Q9BQY4,O95967,1
Q9BQY4,Q8NEK8,1
Q9BQY4,O95471,1
Q9BQY4,Q01844,1
Q9BQY4,Q15038,1
Q9BQY4,P57052,1
Q9BQY4,Q8TES7,1
Q9BQY4,Q8WWR8,1
P10276,P48443,1
P10276,P28702,1
O75525,Q8TBE0,1
O75525,Q8N5R6,1
O75525,P38159,1
O75525,P61978,1
O75525,Q9H9D4,1
O75525,Q8IUQ4,1
O75525,Q6ZVK8,1
Q9Y5P3,P56545,1
Q9Y5P3,Q96EQ0,1
Q9NVV9,Q9NVV9,1
Q9NVV9,Q9BU76,1
Q9NVV9,Q8TBK6,1
Q9NVV9,Q96SI9,1
Q9NVV9,Q9H9D4,1
Q9NVV9,Q86SE5,1
Q9NVV9,P37198,1
Q9NVV9,Q6EEV4,1
Q0VDD7,Q0VDD7,1
Q0VDD7,Q13227,1
Q0VDD7,Q9BT78,1
Q0VDD7,Q9UBV8,1
Q0VDD7,Q01844,1
Q0VDD7,Q3YEC7,1
P19474,Q9GZT8,1
Q15345,Q93062,1
P53365,Q13352,1
Q9BT40,Q15041,1
P84243,Q96KQ7,1
Q13227,P57077,1
Q9Y221,O96006,1
Q9H1Q7,O15162,1
P60880,O75558,1
Q9UKK6,Q9H4D5,1
Q9UKK6,Q9UBU9,1
P49321,Q71DI3,1
P49321,P68431,1
Q5JR59,Q8TAB5,1
Q5JR59,O00444,1
Q5JR59,Q8N720,1
Q9BXY8,Q15834,1
Q9BXY8,P43364,1
Q9BXY8,Q9BQ66,1
O95197,O95197,1
O95197,Q14088,1
O95197,P43378,1
O95197,Q9H8W4,1
P62324,Q9UFF9,1
P29218,P29218,1
O60293,Q15834,1
P21266,P21266,1
P62244,Q9UKW6,1
P62244,Q01844,1
P51946,O60232,1
Q8IXK0,Q8IXK0,1
Q8IXK0,Q9UHJ3,1
Q8IXK0,Q13643,1
Q8IXK0,Q96EZ8,1
Q9UJC3,P15622,1
Q8WVD3,Q8IYR0,1
Q8WVD3,Q8IYR0,1
Q68CL5,Q01844,1
Q9UMX0,Q9UMX0,1
Q9UMX0,P48723,1
Q9UMX0,O75084,1
Q9UMX0,P52789,1
Q9UMX0,P04155,1
Q9UMX0,O95967,1
Q9UMX0,P53816,1
Q9UMX0,Q96C03,1
Q9UMX0,Q9H0L4,1
Q9UMX0,Q9NPQ8,1
Q9UMX0,O14964,1
Q9UMX0,O14764,1
Q9UMX0,Q9BWD3,1
Q15884,O95817,1
Q15884,P31947,1
Q53H80,Q15834,1
P25791,Q15555,1
P25791,Q15038,1
P25791,Q96KQ7,1
P41219,P19012,1
P11802,P42772,1
Q96K80,Q96K80,1
Q96K80,Q93062,1
Q9UBP5,O15162,1
O75558,O75558,1
O75558,Q9Y6J9,1
P01019,Q01844,1
P15104,P15104,1
P15104,Q9H8W4,1
P15104,Q6ZVK8,1
Q96BY6,Q96LR2,1
O60573,P35900,1
O60573,Q9NRA8,1
O60573,Q9BQ66,1
O60573,O60516,1
Q9BZW7,Q14134,1
Q8NEU8,Q9UKG1,1
Q9NPJ6,O95379,1
Q9NPJ6,Q96CW1,1
Q9NPJ6,Q96EZ8,1
O43597,Q6UY14,1
O43597,O15162,1
O43597,O60269,1
O43597,Q9BQ66,1
O95199,O95199,1
O95199,Q9BT78,1
P49914,Q9Y3Q8,1
Q13137,Q13137,1
Q13137,O95251,1
Q13137,Q9H0R8,1
Q13137,Q8N5R6,1
Q13137,Q96ME1,1
Q13137,Q8TCX5,1
Q13137,P29353,1
Q13137,Q9UBV8,1
Q13137,Q15906,1
Q13137,Q14296,1
Q13137,O95990,1
Q13137,Q9UBZ4,1
Q13137,Q96S44,1
Q13137,Q9H9D4,1
Q13137,Q8N715,1
Q13137,Q9UBL6,1
Q13137,Q8IZC7,1
Q13137,Q15038,1
Q13137,Q8TES7,1
Q13137,Q3YEC7,1
Q13137,Q8IYF1,1
Q13137,Q9BQY9,1
O95251,Q96BR9,1
O95251,Q92997,1
O95251,Q8WZ19,1
O95251,P49910,1
O96019,Q01844,1
Q92844,Q5D1E8,1
Q9UBH0,P81877,1
Q92783,O14964,1
Q8N4T4,Q93062,1
Q9GZM5,O15162,1
P17096,Q01844,1
O94868,Q5M9N0,1
O94868,Q15834,1
P49407,O43298,1
Q14134,Q14134,1
Q14134,Q08379,1
Q14134,Q96AA8,1
Q14134,Q96CN9,1
Q14134,Q8TES7,1
Q14134,Q96JP2,1
Q9Y375,P43364,1
Q9UGJ1,Q96GA7,1
Q9UGJ1,Q08379,1
Q9UGJ1,P19012,1
Q9UGJ1,Q8NA61,1
Q9UGJ1,Q15834,1
Q9UGJ1,Q8TES7,1
Q9UHA3,Q9UJW3,1
Q52LW3,P43364,1
Q9C0D9,Q01844,1
Q9BU64,Q5SW79,1
O60941,Q9NP66,1
O60941,Q96A04,1
O60941,Q8ND30,1
O60941,Q15834,1
O60941,Q9BUH8,1
O60941,P37198,1
Q53EZ4,Q96HA1,1
Q9NYB9,P08727,1
Q9NYB9,P19012,1
Q9NYB9,P35900,1
Q8NEH6,Q01844,1
Q96S82,P54725,1
Q9BT78,Q9NS73,1
Q9BT78,Q15834,1
P52306,Q9NS73,1
Q7Z3B4,Q15834,1
Q7Z3B4,P37198,1
O60763,Q6P1W5,1
O60763,O14976,1
Q08209,Q96GX8,1
Q9H0R8,Q13501,1
Q6ZN18,O95751,1
Q6ZN18,Q86SE5,1
P50542,Q9NTG7,1
P50542,Q5T2W1,1
Q9BRT6,P08651,1
Q8WV24,O15162,1
Q8WV24,Q9BQ66,1
Q96HH6,Q96G97,1
Q96GA7,Q96GA7,1
Q9BT92,Q9Y5B8,1
Q9BT92,P19012,1
Q9BT92,Q15834,1
Q96NE9,Q9Y3Q8,1
Q16799,Q9H8W4,1
Q00796,Q00796,1
P84101,Q93062,1
Q8TBE0,Q92997,1
Q8TBE0,Q9BUH8,1
Q8TBE0,Q9BQ66,1
Q9NP66,Q9NP66,1
O60637,Q01844,1
Q8N5R6,P38159,1
Q8N5R6,Q96BR9,1
Q8N5R6,Q9Y3Q8,1
Q8N5R6,O60232,1
Q8N5R6,Q15834,1
Q8N5R6,O14964,1
Q8N5R6,O15162,1
Q8N5R6,Q96KQ7,1
Q8N5R6,O95073,1
O60936,O60936,1
O60936,Q9NVF9,1
O60936,Q9GZT8,1
O60936,P78324,1
Q9NX65,Q9NX65,1
Q9NX65,P57086,1
Q9NX65,P17028,1
Q9NX65,Q9P0L1,1
Q9BQ70,P43364,1
P38919,Q6PII3,1
P48730,Q92997,1
Q13485,Q01844,1
P83876,Q8TAI7,1
P08651,Q9H0I9,1
P08651,Q96J77,1
P08651,Q9P0L1,1
P17858,Q9BQ66,1
Q99961,Q99961,1
Q9H840,Q8WXD5,1
O00160,Q01844,1
Q96CN4,Q6ZVK8,1
Q8WTR7,Q8WV44,1
Q8WTR7,O95125,1
Q96D15,Q8IV36,1
Q8TAB5,Q5SW79,1
Q8TAB5,P19012,1
Q6P1W5,Q93062,1
Q6P1W5,Q8NDC0,1
Q6P1W5,Q15038,1
O00444,O00444,1
O00444,P31947,1
O00444,Q5VWP2,1
Q9H094,Q01844,1
Q9H094,Q8WW01,1
Q96MA1,P55345,1
Q96MA1,Q14005,1
Q96MA1,Q01844,1
Q96MA1,Q9GZT8,1
Q96MA1,Q9NZQ3,1
Q15427,O75177,1
Q15427,Q9Y4C2,1
Q6UY14,Q6UY11,1
Q6UY14,Q8NEC5,1
Q6UY14,Q13643,1
Q6UY14,O15162,1
Q6UY14,Q9BQ66,1
O00165,O00303,1
Q12905,P26641,1
Q5SW79,Q5SW79,1
Q5SW79,Q96HB5,1
Q5SW79,Q86SE5,1
P24666,Q9UHJ3,1
P62979,Q15038,1
P62308,Q96D03,1
O76071,Q9Y3D0,1
O76071,Q9H5X1,1
O76071,Q96M83,1
Q9Y3C4,Q96S44,1
Q96IJ6,Q9Y5P6,1
P27658,O95967,1
P27658,Q9BQ66,1
Q6UN15,O95639,1
Q96CG3,Q9GZT8,1
Q96CG3,Q6ZVK8,1
P81877,Q01844,1
P81877,Q86U70,1
Q93088,Q93088,1
O94817,Q05397,1
O94817,O15162,1
O94817,Q9BQ66,1
Q15025,Q96M61,1
Q96G75,Q01844,1
Q16558,Q01844,1
Q9Y247,Q15834,1
Q8WV44,Q96BR9,1
Q96PV7,O95751,1
O00221,P14923,1
Q15007,P43364,1
Q9BRJ6,Q15834,1
Q15233,Q15233,1
Q15233,Q9H8W4,1
Q96HB5,P19012,1
Q96HB5,Q15834,1
Q96HB5,Q15038,1
O15294,Q9H1M0,1
P60891,P60891,1
P60891,Q14558,1
P38159,P61978,1
P38159,Q9BTL3,1
Q969F0,Q96D59,1
P43358,P14927,1
P43358,Q8WW24,1
P43358,Q86WT6,1
O60496,Q96EK5,1
O15372,Q15834,1
Q9Y6M9,P43364,1
P42772,P43364,1
Q9NRF9,Q14919,1
Q9NR46,Q5M9N0,1
Q9NR46,P43355,1
Q8NE31,Q15834,1
P47804,Q96EK5,1
Q96GX9,Q96GX9,1
Q96GX9,Q6ZVK8,1
Q9H6J7,O94989,1
Q9H8E8,Q9NS73,1
Q8N684,P55345,1
Q8N684,O43809,1
Q8N684,Q96CN9,1
Q8N684,Q01844,1
Q86V42,P98175,1
Q86V42,P49910,1
P48643,O60232,1
Q03393,Q03393,1
Q969X0,Q969X0,1
P0CG48,Q15038,1
P06730,Q13541,1
Q9NS73,Q9NS73,1
Q9NS73,P33993,1
Q9NS73,Q9GZM8,1
Q9NS73,Q15834,1
Q9NS73,Q9H8W4,1
Q9NS73,Q96MT8,1
Q9NS73,P61964,1
Q9H9C1,Q9H267,1
Q12929,Q12929,1
Q12929,Q15834,1
Q12929,Q9UQB8,1
Q12929,O15482,1
Q8N6V9,Q8NEF3,1
Q8N6R1,P12277,1
Q8N6R1,Q01844,1
P48775,O95671,1
O95817,Q9UJY1,1
O95817,Q15038,1
Q9UJY1,Q9UBY9,1
Q86YM7,Q9BW04,1
Q9H5I1,Q01844,1
Q8N131,P43364,1
Q03014,O95967,1
Q03014,Q9BQ66,1
Q6PKC3,P19012,1
Q8TDX5,P43364,1
P49247,P49247,1
P49247,Q96HA8,1
P49247,Q9GZT8,1
Q9UEE9,Q01844,1
P53567,P35638,1
P53567,Q6EEV4,1
P53567,P55198,1
Q96AP4,Q8NEM2,1
Q9UKF7,Q6RW13,1
Q96PP8,Q96PP8,1
O14604,Q01844,1
P78310,Q01844,1
Q9NYK6,Q15834,1
Q96BD8,Q8NCU1,1
Q96ME1,O15162,1
Q96ME1,Q9BQ66,1
Q8TBK6,Q7Z7J5,1
Q8TBK6,Q96MF2,1
P08134,Q07960,1
Q96GT9,Q96KQ7,1
Q8N371,Q99447,1
Q53TS8,O60232,1
Q53TS8,Q15834,1
O43513,O14964,1
Q16520,O75971,1
Q16520,P35638,1
P57077,Q8N5C8,1
P14927,P43355,1
Q9BVJ6,Q15834,1
Q9BVJ6,O95751,1
Q96HA8,P00492,1
Q96HA8,P61457,1
Q96HA8,Q16637,1
Q96HA8,P14923,1
Q96HA8,P31947,1
Q96HA8,Q9H773,1
Q96HA8,P15531,1
O43924,P54725,1
O43924,P36404,1
Q93062,Q93062,1
Q93062,Q9NQ87,1
Q93062,Q14296,1
Q93062,Q96SI9,1
Q93062,Q15637,1
Q93062,Q9BTL3,1
Q93062,P17482,1
Q93062,Q9P0T4,1
Q93062,Q96LM6,1
Q93062,O43638,1
Q93062,Q01844,1
Q93062,Q15038,1
Q93062,Q96HA1,1
Q93062,Q3YEC7,1
Q93062,Q8TC90,1
Q93062,Q8WWR8,1
Q9NVZ3,O15162,1
Q6ZW49,Q96BR9,1
Q96LJ7,O15162,1
Q99576,Q9H8W4,1
Q96L94,Q92997,1
Q5T124,Q8IYR0,1
Q5T124,Q8IYR0,1
Q8TCX5,P19012,1
Q8TCX5,O95967,1
Q969E8,P62854,1
Q8WV99,Q15038,1
O14576,Q96FJ2,1
Q8N554,Q96BR9,1
Q969U6,Q9BQ66,1
P19237,Q15834,1
Q9H832,Q9H8W4,1
Q96H20,Q9GZT8,1
Q9HC44,Q9H8W4,1
Q9HC44,Q01844,1
O00273,Q01844,1
Q96BR9,Q96BR9,1
Q96BR9,Q96CW1,1
Q96BR9,Q9H9D4,1
Q96BR9,P15622,1
Q96BR9,P10074,1
Q96BR9,Q96JP2,1
O76083,O76083,1
O76083,Q96FC7,1
P35520,P35520,1
P35520,Q8IV36,1
P04271,P23297,1
Q86YR5,Q5M9N0,1
Q86YR5,Q15038,1
Q86YR5,O96006,1
P23297,P23297,1
P23297,P25815,1
P23297,P26447,1
P23297,Q9GZT8,1
Q8NFF5,Q8NFF5,1
Q13501,P54725,1
Q8IYX3,Q15834,1
Q8IYX3,Q9BQ66,1
Q92997,Q7Z7J5,1
Q92997,Q9H9D4,1
Q92997,Q8WVP5,1
Q92997,P10074,1
Q96CW1,Q7Z7J5,1
Q96CW1,Q13422,1
Q9UHR5,Q9UHX1,1
Q14558,Q14558,1
Q14558,Q9H8W4,1
Q8N6L0,Q9NVE4,1
Q8NFT6,Q9BQ66,1
Q96M95,Q9Y3Q8,1
Q7L4P6,Q9NSA3,1
P26378,Q01844,1
O95154,O95154,1
Q9UBV8,Q15038,1
Q9UBV8,O75340,1
Q9UNH6,P43364,1
Q9Y577,Q9HCM9,1
Q9C005,Q9C005,1
Q9C005,Q8WWB3,1
Q8NEG5,P43364,1
P62760,Q96AQ9,1
Q8WW24,P19012,1
Q96HC4,Q9HCM9,1
Q9BWG6,Q15834,1
Q15906,Q15834,1
Q15906,Q01844,1
Q9UKI2,Q9UKI2,1
P49901,O15162,1
P49901,Q9BQ66,1
Q96AQ6,Q7Z7J5,1
Q96AQ6,Q15834,1
Q9H869,Q01844,1
P49368,O60232,1
Q7Z7J5,Q7Z7J5,1
Q7Z7J5,Q96BY2,1
Q7Z7J5,Q9C0A6,1
Q7Z7J5,P15622,1
Q8N488,Q06587,1
Q96N46,Q15834,1
Q5M9N0,Q96ES7,1
P46976,Q96HA1,1
Q9NYG2,Q01844,1
Q5D1E8,Q9NZD4,1
Q9HAF1,Q15834,1
P13798,P13798,1
P13798,P53990,1
Q13257,Q9Y3Q8,1
Q9C0F1,Q8NA61,1
Q9C0F1,Q96EZ8,1
Q9C0F1,P15622,1
Q8NEF3,Q96LR2,1
Q8NEF3,Q15834,1
Q8WVY7,Q9Y3Q8,1
Q8WVY7,Q13200,1
Q8N6K7,O15287,1
O95391,Q15834,1
O95391,Q9H2H8,1
Q96LL4,Q15834,1
P55040,Q9NR12,1
P00352,P00352,1
Q5VSY0,O14964,1
P61978,P61978,1
Q96L11,P10074,1
P09467,P09467,1
P09467,Q96D59,1
P51808,P51808,1
Q96D59,Q01844,1
Q05D60,Q15834,1
P57739,Q9BQ66,1
Q9Y281,P63261,1
Q9NTK1,P08727,1
Q9NTK1,P19012,1
Q9NTK1,Q15834,1
Q9NTK1,O15162,1
Q8N7W2,Q9GZT8,1
P30048,P43364,1
Q16206,P43364,1
Q969J3,Q9UHX1,1
Q96E35,Q8WZ19,1
Q9Y467,Q01844,1
Q9HAC8,Q9HCM9,1
Q96BY2,Q15834,1
Q96BY2,Q9H213,1
Q9NWT6,Q8TES7,1
Q9NWT6,Q8WXK3,1
Q9UGP5,O95751,1
Q9BVM2,Q9Y230,1
P61457,P61457,1
P61457,Q9GZT8,1
P61457,Q6ZVK8,1
Q96S99,Q96EK5,1
Q13418,Q9NVD7,1
P33993,Q9Y5S9,1
Q9GZM8,P43364,1
Q00994,Q15834,1
Q8IVL1,Q8WYH8,1
Q8IYD9,P43364,1
Q9Y3Q8,Q15078,1
Q9Y3Q8,Q9BVI4,1
Q9Y3Q8,Q9GZT8,1
Q9Y3Q8,P63244,1
Q9Y3Q8,Q9UK33,1
O95273,Q9HCZ1,1
Q9H8T0,P56545,1
Q15555,Q15555,1
Q15555,Q9GZT8,1
O43809,O43809,1
O43809,Q9GZT8,1
P40426,Q6RW13,1
Q08379,P15622,1
Q08379,Q96HA1,1
P46108,O43683,1
P46108,O15162,1
Q7Z614,P43364,1
Q96PV6,Q16637,1
P49821,Q01844,1
Q8IV36,Q9BUH8,1
Q66K89,Q96KQ7,1
Q8TBN0,Q8TBN0,1
Q8TBN0,Q6ZVK8,1
Q96G97,Q9BZL3,1
Q8N1L9,Q15038,1
Q15637,O15162,1
Q15637,O00308,1
Q9C0A6,Q15834,1
Q8NDC0,Q8NDC0,1
Q8NDC0,Q01844,1
Q8NDC0,O75340,1
O95990,P08727,1
O95990,P19012,1
O95990,O95967,1
O95990,Q15834,1
O95990,O95751,1
O95990,Q9BUH8,1
O95990,Q9BQ66,1
Q15019,Q15038,1
Q03518,Q9BQ66,1
O95810,Q9H8W4,1
O95810,Q6ZVK8,1
O15062,Q15834,1
O75461,Q14186,1
O95671,O95671,1
P12236,O15162,1
P12236,Q9BQ66,1
O43298,Q8TAU3,1
O43298,Q8IYF1,1
Q96QU8,P37198,1
Q9UBZ4,O95967,1
Q9UBZ4,Q15834,1
Q9BTL3,O15162,1
O43683,O95376,1
P49327,Q01844,1
P48059,Q96KQ7,1
Q16851,Q16851,1
Q16851,O95376,1
Q96FE5,O95967,1
Q96FE5,Q9BQ66,1
Q96H86,Q15834,1
Q96H86,O15162,1
Q96H86,Q9BQ66,1
P61981,Q6ZU52,1
P0CG47,Q15038,1
P17482,Q9BQ66,1
Q8IUF8,Q8IUF8,1
P62310,Q969L4,1
P62310,Q9Y333,1
O15217,O15217,1
O75528,Q96ES7,1
Q9BUW7,P35900,1
P57086,P17028,1
P57086,Q9P0L1,1
P57086,P49910,1
P17275,P15407,1
Q8NDP4,Q9BQ66,1
Q8IYI8,Q9BQ66,1
P08727,P19012,1
P08727,O14964,1
P08727,P04259,1
P08727,O15287,1
P19012,P35900,1
P19012,Q96ES7,1
P19012,Q8N715,1
P19012,O95751,1
P19012,Q9BVI4,1
P19012,P04259,1
P19012,Q6ZU52,1
P19012,Q9GZT8,1
P19012,Q7LC44,1
P19012,P02538,1
P19012,Q14533,1
P19012,Q6ZVK8,1
Q96LR2,Q8N8B7,1
Q96LR2,Q8N715,1
Q96LR2,Q9BT49,1
Q96LR2,O14964,1
Q9P0T4,Q15038,1
Q9P0T4,O15162,1
Q9P0T4,Q9BQ66,1
P35900,P35900,1
P35900,Q15834,1
P35900,O43663,1
O15160,P0DPB6,1
O15160,P15531,1
Q6UY11,O15162,1
Q6UY11,Q9BQ66,1
Q15560,P43364,1
Q5T0L3,Q15834,1
Q16637,Q16637,1
Q96LM6,P43364,1
P35613,Q9NR12,1
Q14005,O95967,1
Q14005,O60232,1
Q96M91,Q15834,1
Q9NPC6,Q01844,1
O95967,Q8NEC5,1
O95967,Q9HB75,1
O95967,O15162,1
O95967,Q96EQ0,1
O95967,Q9Y4C2,1
O95967,P46379,1
O95967,P29972,1
P23528,P63261,1
Q96AX2,Q01844,1
Q6IA69,Q96JP2,1
O60232,O60232,1
O60232,Q9BVI4,1
O60232,Q96JP2,1
Q8TAU3,Q15834,1
Q8TAU3,Q9BUH8,1
Q8TAU3,Q9BQ66,1
P14923,Q9NSA3,1
Q14781,Q9BQ66,1
Q8NA61,Q8NA61,1
O75971,P46736,1
Q8WZ19,Q6ZVK8,1
P56545,Q15583,1
P56545,P48552,1
P35638,Q9BTE3,1
Q9H9D4,O95751,1
Q9H9D4,Q86SE5,1
Q9H9D4,Q9BQ66,1
O43916,P31947,1
Q8NEC5,Q9BUH8,1
Q8NEC5,Q9BQ66,1
Q8IUZ5,Q8IUZ5,1
Q49A88,P43364,1
Q14919,Q9HBM6,1
Q14919,Q16594,1
P15407,O95751,1
Q15834,Q9H8W4,1
Q15834,Q8N8B7,1
Q15834,Q9HB75,1
Q15834,P62875,1
Q15834,Q8N715,1
Q15834,Q96CN9,1
Q15834,P48552,1
Q15834,O95751,1
Q15834,Q9UPT5,1
Q15834,Q12874,1
Q15834,Q9BT49,1
Q15834,Q86SE5,1
Q15834,Q9UJ04,1
Q15834,Q96EZ8,1
Q15834,Q9H257,1
Q15834,Q8TES7,1
Q15834,Q6ZU52,1
Q15834,P15622,1
Q15834,Q9GZT8,1
Q15834,P49910,1
Q15834,Q15561,1
Q15834,Q02040,1
Q15834,O43663,1
Q15834,O95872,1
Q15834,P02538,1
Q15834,Q7L8L6,1
Q15834,P29972,1
Q15834,Q9NXE8,1
P31947,Q9H8W4,1
P31947,Q12788,1
P31947,Q6ZU52,1
P31947,O60269,1
Q9UQB8,Q9NZQ3,1
Q9NQ32,Q01844,1
Q12983,Q12983,1
Q12983,P17152,1
P49760,P49761,1
Q8N8B7,P43364,1
Q8N8B7,Q9P0L1,1
Q8N8B7,O95073,1
Q6RW13,Q6RW13,1
Q9NP98,P43364,1
P58340,P43364,1
Q9NNW5,Q9H3Q1,1
Q8N715,P43364,1
Q8N715,Q9NR12,1
Q8N715,Q9BQ66,1
O60682,Q01844,1
Q96HT8,Q9UBU8,1
P54725,Q01844,1
Q8NDB6,P43364,1
Q96CN9,Q8TES7,1
Q9UHX1,Q9UHX1,1
Q9H773,Q9H773,1
Q9H773,Q9GZT8,1
Q8WYJ6,Q8WYJ6,1
Q8WVF5,Q8WVF5,1
P48552,O95751,1
P41226,P05161,1
O95751,O14964,1
O95751,P15622,1
O95751,Q9NY61,1
Q9UPT5,O14964,1
P56277,Q01844,1
Q01844,O75438,1
Q01844,Q86SE5,1
Q01844,P43364,1
Q01844,Q96AQ9,1
Q01844,O15162,1
Q01844,Q96JN0,1
Q01844,Q96CW9,1
Q01844,Q14576,1
Q01844,P49910,1
Q01844,Q8N4F4,1
Q01844,P23276,1
Q01844,O00308,1
Q01844,Q9Y676,1
Q01844,Q8N6Q3,1
Q01844,Q96M83,1
Q01844,Q96FJ2,1
Q9UBX3,Q9BQ66,1
Q9BUH8,O14964,1
Q9BUH8,Q6ZU52,1
Q9BUH8,P15622,1
Q9BUH8,P14373,1
Q15038,Q15038,1
Q15038,Q5VWP2,1
Q15038,Q9BVI4,1
Q15038,O14964,1
Q15038,O15162,1
Q15038,Q9H0X6,1
Q15038,Q9NY61,1
Q13643,Q8HWS3,1
P63261,P63261,1
O75177,Q8HWS3,1
Q9BT49,Q96KQ7,1
Q9BT49,Q9BQ66,1
Q86SE5,Q86SE5,1
Q86SE5,Q96EZ8,1
Q9BVI4,O15162,1
Q9UMW8,P05161,1
P43364,P0DPB6,1
P43364,Q96EZ8,1
P43364,Q6ZU52,1
P43364,P42330,1
P43364,Q9GZT8,1
P43364,Q8N720,1
P43364,P14373,1
P43364,Q9BW11,1
O14964,Q96KQ7,1
Q96MF2,Q96MF2,1
Q96MF2,Q07869,1
O15360,O15287,1
Q9H257,Q6ZU52,1
Q9NRY6,O15162,1
O15162,Q8TC90,1
O15162,Q9UQ90,1
O15162,Q5T681,1
O15162,Q8WWR8,1
O15162,O60269,1
O15162,Q9BQ66,1
Q96FQ6,Q9HCY8,1
Q8TES7,P14373,1
P49789,P49789,1
P15622,P49910,1
P15622,Q9BQ66,1
Q96JN0,Q96KQ7,1
P62937,Q9NZ81,1
Q9GZT8,Q9GZT8,1
Q9GZT8,O96006,1
P0DI81,O96006,1
P29034,P29034,1
Q9NR12,P49910,1
Q9NR12,O00308,1
P49910,Q8IYF1,1
P49910,Q9BQ66,1
Q8N720,Q9BQ66,1
Q96AT9,Q96AT9,1
Q9UQ90,Q9BQ66,1
Q9HCN4,O96006,1
Q8N5I3,Q8N5I3,1
Q9UKI8,Q9UKI8,1
P43355,Q9BZY9,1
Q96EK5,Q9BS34,1
Q5T681,Q9BQ66,1
O60269,Q9BQ66,1
O60269,Q96FJ2,1
Q9HCM9,Q9HCM9,1
Q9NZ81,Q9BQ66,1
Q8IYF1,Q9BQ66,1
Q9BYR7,Q9BQ66,1
Q9UK33,O95073,1
Q9BQ66,Q9BQ66,1
Q9BQ66,P62857,1
Q9BQ66,P29972,1
Q9BQ66,Q6ZVK8,1
P49674,O95073,1
O96006,O15287,1
O96006,P0DI82,1
O96006,Q6ZVK8,1
P15531,P15531,1
Q03154,Q03154,1
O75340,O75340,1
O95073,O95073,1
O95073,Q96JP2,1
O95073,Q5U045,1
